Province,University,Program,International tuition,Domestic tuition,Minimum average,Length Of Program,Program Language,TOEFL Score,Rank,Notes,Longitude,Latitude,URL
Quebec,Université Laval,Bachelor of Biochemistry (B. Sc.),18423,7843,N/A,92 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Biology (BSc),18423,7843,N/A,91 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Chemistry (BSc),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Chemistry - Biopharmaceutical (B. Sc.),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor in Chemistry - Cosmeceutics (B. Sc.),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Chemistry - Environment (B. Sc.),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Chemistry - Materials (B. Sc.),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Science in Consumer Sciences (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Literature (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Baccalauréat integrated into natural and managed environments (B. Sc. A.),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Economics (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in Economics and Mathematics (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Industrial Relations (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in Historical Sciences and Heritage Studies (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Arts (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Sociology (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in International Studies and Modern Languages ​​(BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Literature (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's Degree in Wood Engineering (B. Ing.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Co-operative Bachelor of Forest Operations (B. Sc. A.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,French Baccalaureate in French and Professional Writing (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Agri-Environmental Engineering (B. Ing.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in Food Engineering (B. Ing.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Chemical Engineering (B. Ing.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Civil Engineering (B. Ing.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Engineering in Water Engineering (B. Ing.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Engineering in Materials and Metallurgy (B. Ing.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Engineering in Mining and Mineral Processing (B. Ing.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Electrical Engineering (B. Ing.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Geological Engineering (B. Ing.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in Geomatics Engineering (B. Ing.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Industrial Engineering (B. Ing.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in computer engineering (B. Ing.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in Software Engineering (B. Ing.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in Mechanical Engineering (B. Ing.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Physical Engineering (B. Ing.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Geography (BSc),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Science in Geomatics (B. Sc. A.),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in Computer Science and Management (B. Sc. A.),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of History (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Arts History (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Computer Science (B. Sc. A.),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in mathematics and computer science (B. Sc.),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Music - Jazz and Popular Music (B. Mus.),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. Successful instrument hearing. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Mathematics (BSc),18423,7843,N/A,91 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Microbiology (BSc),18423,7843,N/A,94 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Music (B. Mus.),18423,7843,N/A,96 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. Successful instrument hearing. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Music - composition (B. Mus.),18423,7843,N/A,96 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. Successful instrument hearing and must submit a portfolio of music composition.  See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Music - Classical Performance (B. Mus.),18423,7843,N/A,96 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. Successful instrument hearing. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Music - Musicology (B. Mus.),18423,7843,N/A,96 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. Successful instrument hearing. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Philosophy (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in philosophy and political science (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Physics (B. Sc.),18423,7843,N/A,91 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Political Science (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in Economics and Politics (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in philosophy and political science (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in Religious Studies (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Food Science and Technology (B.Sc.A),18423,7843,N/A,120 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Statistics (B. Sc.),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor in Theater (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Theology (B. Th.),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor of Theology - canonical degree (B. Th.),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
Quebec,Université Laval,Bachelor's degree in Translation (BA),18423,7843,N/A,90 credits,French,Test de français Laval-Montréal (TFLM) and Test of International French ,,All first entry students must complete a qualifying year before beginning their non-limited enrolment program. See the university's website for more information.,71° 16' 29" W,46° 46' 48" N,www.ulaval.ca
